region,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,unit_price,area,total_price
蒙西小区 ,1,0,南,其他,0,14,45,19.2,8.949200000000001,34.64,310.0
绿地康桥新苑 ,2,2,南,精装,0,8,54,19.2,4.5040000000000004,76.6,345.0
绿地海珀佘山 ,3,2,南北,精装,0,2,55,19.2,3.3901000000000003,88.2,299.0
兴国苑 ,3,2,南,精装,1,2,36,19.2,9.7268,113.09,1100.0
高境二村 ,2,1,南,简装,0,2,47,19.2,4.6191,79.67,368.0
永和家园 ,3,2,南北,精装,1,1,66,19.2,5.9259,110.87,657.0
建德花园玫瑰苑(公寓) ,2,2,南北,精装,0,0,34,19.2,5.7424,87.42,502.0
绿地启航城 ,3,2,南,其他,1,0,16,19.2,2.5439000000000003,114.0,290.0
市光三村 ,2,1,西南,精装,0,2,93,19.2,4.542400000000001,57.9,263.0
象屿都城 ,3,1,南北,精装,1,4,10,19.2,4.0828,90.38,369.0
莘城公寓 ,2,2,南,精装,1,3,21,19.2,4.5778,107.04,490.0
金菊小区 ,2,1,南,简装,0,2,19,19.2,5.681900000000001,58.96,335.0
长乐大厦(长宁) ,2,1,西南,毛坯,1,2,15,19.2,7.0764000000000005,76.31,540.0
丰舍西苑 ,2,1,南北,精装,0,1,44,19.2,4.2469,70.17,298.0
柳营路1025弄 ,1,1,南,简装,0,2,19,19.2,5.935700000000001,46.33,275.0
金沙雅苑(三期) ,2,1,南,精装,1,0,8,19.2,7.180700000000001,84.95,610.0
新江湾时代花园 ,2,2,南,精装,0,3,66,19.2,6.5338,87.24,570.0
新凯一期 ,2,2,南,精装,1,36,39,19.2,3.3722000000000003,81.55,275.0
文怡花园 ,2,2,南,其他,0,34,41,19.2,2.5,74.0,185.0
海悦花园 ,2,2,南北,精装,1,6,11,19.2,8.3984,133.36,1120.0
化工小区(长宁) ,2,1,南,简装,0,41,91,19.2,5.8135,51.26,298.0
金龙花苑玫瑰园 ,2,1,南,简装,0,6,55,19.2,6.2868,49.31,310.0
仁恒森兰雅苑 ,2,2,南,精装,1,35,74,19.2,7.579000000000001,93.68,710.0
明日星城 ,3,2,南,精装,1,1,32,19.2,8.4231,123.47,1040.0
海尚康庭 ,2,2,南北,毛坯,0,25,128,19.2,3.6658000000000004,73.11,268.0
徐汇馨苑 ,2,2,南,毛坯,1,28,20,19.2,9.3157,83.73,780.0
海德苑 ,3,2,南,其他,1,0,3,19.2,7.1211,147.45,1050.0
美丽星城 ,2,1,南,精装,1,45,51,19.2,3.8189,85.89,328.0
雪野二村 ,2,1,南,其他,0,26,2,19.2,6.4951,48.96,318.0
中房公寓 ,2,1,南北,其他,1,33,33,19.2,4.0254,74.03,298.0
崧泽华城佳福雅苑 ,2,2,南,简装,0,46,66,19.2,2.7501,78.18,215.0
万科城花新园 ,3,1,南北,精装,0,21,23,19.2,6.6096,94.56,625.0
黄浦逸城 ,2,1,南,其他,1,11,26,19.2,8.6684,104.98,910.0
南新四村 ,2,1,南北,简装,0,7,42,19.2,4.3042,55.76,240.0
三林世博家园(新浦路199弄) ,2,2,南,其他,1,37,96,19.2,4.4652,78.16,349.0
贝尚湾(公寓) ,1,2,南,精装,1,4,26,19.2,5.3795,66.55,358.0
兰花清苑 ,1,1,南,毛坯,1,6,18,19.2,3.0329,52.92,160.5
园艺新村 ,2,1,南,简装,0,7,30,19.2,4.9654,63.44,315.0
柳林公寓 ,2,2,西南,精装,1,9,79,19.2,5.0407,107.13,540.0
水语人家北苑 ,2,1,南,其他,1,34,19,19.2,3.2006,76.55,245.0
浦江馨都 ,1,1,南,其他,1,29,57,19.2,3.0500000000000003,60.0,183.0
新凯城银杏苑 ,2,1,南北,简装,1,31,78,19.2,2.7545,72.61,200.0
名都城(公寓) ,2,2,南,精装,1,0,20,19.2,6.9855,106.65,745.0
锦绣天第花园 ,3,2,南北,精装,0,0,5,19.2,8.0091,132.35,1060.0
申城佳苑 ,1,1,南,其他,0,32,64,19.2,4.8939,60.28,295.0
上海绿城 ,3,2,南,精装,1,7,18,19.2,8.7783,125.31,1100.0
新凯城银杏苑 ,2,1,南,毛坯,1,43,91,19.2,2.799,70.74,198.0
杉林新月环林东路879弄 ,2,2,南,其他,0,8,26,19.2,5.2914,71.06,376.0
开鲁四村 ,2,1,南,简装,0,36,47,19.2,4.871700000000001,60.76,296.0
金丰小区 ,1,1,南,简装,0,3,16,19.2,4.2245,46.16,195.0
徐汇世家花园 ,2,2,南,简装,1,38,293,19.2,8.0229,94.73,760.0
龙柏三村 ,2,2,南,其他,0,31,34,19.2,5.3022,68.84,365.0
新领地 ,2,1,南,精装,1,50,110,19.2,4.621300000000001,94.13,435.0
融创滨江壹号院 ,3,2,南,精装,1,23,23,19.2,11.1258,167.0,1858.0
恒大小区 ,2,1,南北,简装,0,25,21,19.2,5.2316,66.52,348.0
盛大金磐 ,3,2,南,精装,1,0,13,19.2,15.0145,266.41,4000.0
锦沧公寓 ,2,1,南,精装,1,2,12,19.2,7.174600000000001,96.87,695.0
田林三村 ,2,1,南,简装,0,41,48,19.2,5.806100000000001,61.66,358.0
金地褐石苑 ,3,2,南,精装,0,39,16,19.2,3.8704,90.69,351.0
中海御景熙岸(公寓) ,3,2,南北,其他,1,23,23,19.2,5.3216,88.32,470.0
上海绿城 ,2,2,南,精装,1,3,36,19.2,8.4885,110.15,935.0
瑞和华苑北区 ,2,1,南北,简装,1,32,20,19.2,3.0741,81.0,249.0
望江苑 ,2,1,南,简装,1,4,4,23.0,9.0226,99.75,900.0
新泾五村 ,2,2,南,其他,0,0,13,23.0,5.2011,78.83,410.0
嘉和阳光城 ,3,2,南,精装,1,1,11,22.0,4.6698,134.91,630.0
长风二村风荷园 ,2,1,南北,精装,0,5,14,21.0,6.477,47.09,305.0
南杨花园 ,3,1,南,简装,0,2,16,21.0,5.4739,93.17,510.0
缘圆宝邸 ,2,2,南,其他,1,2,26,20.0,4.5252,74.03,335.0
宝山十村 ,3,2,东南,简装,0,4,2,19.0,4.2339,98.02,415.0
玉兰二村 ,2,1,南北,精装,0,2,8,16.0,2.8847,78.0,225.0
平和里 ,2,1,南,简装,0,2,2,16.0,10.568200000000001,80.43,850.0
虹桥城市花园(公寓) ,2,2,南,精装,1,5,13,15.0,8.1424,99.48,810.0
中海御景熙岸(公寓) ,4,2,南北,其他,1,3,16,15.0,4.4,150.0,660.0
宝山二村 ,2,1,南,精装,0,5,8,14.0,3.9783000000000004,75.41,300.0
大上海紫金城 ,2,2,南北,精装,0,2,10,14.0,6.9683,90.41,630.0
保利星海屿 ,3,2,南北,精装,1,5,30,14.0,4.0509,93.56,379.0
达安大厦 ,3,2,南,精装,1,2,11,14.0,6.1031,144.19,880.0
金地格林世界(城市公馆) ,2,2,南,精装,1,0,8,13.0,4.0864,85.65,350.0
上海春城 ,2,2,南,精装,1,2,9,11.0,6.0013000000000005,99.98,600.0
金桥新村一街坊 ,2,1,南,精装,0,3,22,10.0,4.6478,53.79,250.0
中环和润苑 ,2,1,南北,其他,1,5,11,10.0,6.424300000000001,68.49,440.0
静安新城五区 ,2,1,南,简装,0,3,2,9.0,5.965,66.22,395.0
香梅花园(二期) ,3,2,南,精装,1,1,6,9.0,7.9679,156.88,1250.0
新宜小区 ,1,1,南,精装,0,2,10,8.0,4.8321000000000005,41.39,200.0
马陆清水湾 ,2,2,南,精装,1,1,6,8.0,3.4273000000000002,91.91,315.0
桃林小区 ,2,2,南,精装,0,2,3,7.0,9.2819,81.88,760.0
浦江世博家园九街坊 ,1,1,南,简装,0,2,46,19.2,4.375,56.0,245.0
盛源花园 ,1,1,南,简装,0,1,11,19.2,4.4202,57.69,255.0
罗阳七村(华宝小区) ,1,1,南,简装,0,1,9,19.2,4.7902000000000005,40.5,194.0
远景佳苑二期 ,2,2,南北,精装,1,22,39,19.2,5.800400000000001,98.27,570.0
上海滩新昌城 ,3,2,东南,精装,1,0,237,19.2,9.5854,137.71,1320.0
鸿力公寓 ,2,2,南,精装,1,0,20,19.2,8.4603,106.38,900.0
万科假日风景(公寓) ,2,2,南,精装,0,0,71,19.2,6.0785,91.8,558.0
秀枫翠谷 ,3,2,南,精装,0,0,73,19.2,6.052700000000001,95.0,575.0
东沙小区 ,2,1,东,简装,1,0,35,19.2,6.9961,68.61,480.0
爱家亚洲花园 ,3,2,南,精装,1,0,67,19.2,6.8072,123.4,840.0
中友嘉园 ,3,2,南,精装,1,5,130,19.2,6.5082,119.85,780.0
东苑利景花苑 ,3,2,南北,精装,0,8,80,19.2,6.0117,106.46,640.0
锦绣江南(一期) ,3,2,南,精装,1,8,40,19.2,6.4952000000000005,118.55,770.0
大上海国际花园十六区 ,2,2,南,精装,1,6,18,19.2,6.806,105.79,720.0
市政馨苑 ,3,2,南北,简装,0,2,46,19.2,5.3158,126.04,670.0
盈中新村 ,3,1,南,精装,0,1,54,19.2,2.8991000000000002,55.19,160.0
保利艾庐 ,3,2,南,精装,0,5,100,19.2,4.1763,86.68,362.0
江临天下 ,3,2,东南,精装,1,7,57,19.2,9.234,135.37,1250.0
世茂滨江花园 ,2,2,西,精装,1,6,30,19.2,9.837900000000001,147.39,1450.0
海德名园(公寓) ,3,2,南,精装,0,5,94,19.2,3.3813,130.13,440.0
名江七星城 ,3,2,南,精装,1,9,67,19.2,7.6664,163.05,1250.0
市光一村 ,2,1,南,精装,0,9,150,19.2,4.9351,57.75,285.0
弘辉名苑 ,3,2,西北北东北,精装,1,5,414,19.2,6.9938,140.84,985.0
蓝色港湾(公寓) ,2,2,南,精装,0,8,161,19.2,5.7884,86.38,500.0
金汇花园四街坊 ,2,2,南,精装,1,6,67,19.2,5.5657000000000005,98.82,550.0
唐城公寓 ,4,2,南,精装,1,8,148,19.2,5.6902,184.53,1050.0
新虹桥雅苑 ,1,2,南,精装,1,0,46,19.2,6.2148,60.34,375.0
亭汇花苑 ,2,2,南,精装,0,8,88,19.2,4.0593,91.15,370.0
正阳世纪星城(绅鸿苑) ,3,2,南,精装,0,8,121,19.2,2.4716,121.3,299.8
大众公寓 ,2,2,南,精装,1,6,66,19.2,5.876,101.26,595.0
达安锦园 ,2,2,南,精装,1,6,162,19.2,9.745700000000001,107.74,1050.0
海江二村 ,1,1,南,简装,0,5,54,19.2,3.8304,36.55,140.0
龙柏公寓 ,3,2,南,简装,0,5,126,19.2,4.9668,130.87,650.0
控江路1455弄 ,4,2,南,其他,0,0,215,19.2,5.8654,107.41,630.0
金杨新村九街坊 ,2,1,南,简装,0,7,33,19.2,5.246700000000001,60.61,318.0
新南家园 ,2,2,南,精装,0,9,126,19.2,2.5854,87.03,225.0
仙都绿苑 ,1,1,北,精装,1,3,62,19.2,4.7611,54.61,260.0
金轩大邸 ,3,2,南,精装,1,4,43,19.2,6.7064,146.13,980.0
解放新村 ,1,1,南,简装,0,2,55,19.2,2.6761,35.5,
宝林一村 ,1,1,南,简装,1,3,22,19.2,4.2693,59.73,255.0
杨镇新村 ,2,2,南,简装,0,10,135,19.2,4.0308,71.45,288.0
希都公寓 ,1,1,南,其他,0,5,13,19.2,2.8123,42.67,120.0
海派青城 ,1,1,南,毛坯,1,4,25,19.2,3.3535000000000004,44.73,150.0
合生高尔夫公寓 ,2,2,南北,精装,1,8,107,19.2,8.3123,95.04,790.0
大华锦绣华城(十六街区)(公寓) ,2,2,南,精装,1,8,97,19.2,6.8718,97.5,670.0
南茶园 ,1,1,南,其他,0,2,38,19.2,6.611800000000001,46.13,305.0
佳龙花园 ,2,2,南北,精装,1,7,148,19.2,7.6216,90.27,688.0
浦江世博家园六街坊 ,3,2,南,简装,1,7,80,19.2,4.282900000000001,120.48,516.0
苏堤春晓名苑 ,2,2,南,精装,1,10,53,19.2,7.749300000000001,110.72,858.0
芙蓉花苑 ,2,2,南,精装,0,6,118,19.2,7.3722,88.17,650.0
恒阳花苑 ,2,1,南,精装,1,8,145,19.2,7.407500000000001,66.15,490.0
月厦新天地 ,2,1,南,其他,0,1,95,19.2,2.6816,68.99,185.0
罗山七村 ,2,2,南,简装,0,6,66,19.2,5.095400000000001,65.55,334.0
佘山家园 ,2,2,南北,毛坯,0,0,75,19.2,2.6554,94.15,250.0
芷江中路493弄 ,2,1,东,精装,0,0,57,19.2,6.2922,44.5,280.0
森林公馆 ,2,1,南,精装,1,7,56,19.2,4.6008000000000004,88.03,405.0
曹杨三村(兰岭园) ,2,1,南,简装,0,6,42,19.2,5.3722,51.19,275.0
贝港二区 ,2,1,南,精装,0,1,87,19.2,1.9768000000000001,86.0,170.0
华盛大公馆 ,3,2,南北,精装,1,7,78,19.2,8.943900000000001,158.21,1415.0
联富假日公寓 ,2,1,南,简装,1,8,72,19.2,8.1944,69.56,570.0
金沙雅苑(四期) ,3,2,南北,精装,1,6,49,19.2,6.6814,127.22,850.0
四方新城 ,2,2,西南西,精装,1,24,90,19.2,9.484200000000001,112.82,1070.0
惠南一方新城 ,1,1,南,精装,1,2,7,19.2,3.0852,65.15,201.0
月厦新天地 ,1,1,南,毛坯,0,5,105,19.2,2.6231,49.56,130.0
香山新村东北街坊 ,2,1,南,其他,0,2,33,19.2,5.1904,63.58,330.0
绿地时代嘉苑 ,2,2,南,其他,0,1,8,19.2,2.2609,84.04,190.0
中华小区 ,1,0,南,精装,0,0,30,19.2,6.613,34.78,230.0
锦绣逸庭(公寓) ,2,1,南,其他,0,0,4,19.2,5.327,88.23,470.0
贝尚湾(公寓) ,3,2,南,精装,1,5,27,19.2,5.3604,117.53,630.0
正阳世纪星城英伦风情 ,3,2,南北,精装,1,6,20,19.2,2.8243,141.63,400.0
爱乐大厦 ,3,2,南,精装,1,8,57,19.2,5.9187,116.58,690.0
恒盛苑 ,3,2,南,精装,1,20,51,19.2,6.9252,140.07,970.0
中铁逸都 ,2,1,南,其他,1,5,70,19.2,3.3778,69.87,236.0
森林公馆 ,2,2,南,精装,1,11,44,19.2,4.373600000000001,88.03,385.0
瑞和新苑浦涛路399弄 ,2,1,南,精装,1,8,48,19.2,3.2499000000000002,73.85,240.0
望景苑 ,2,2,南,精装,1,19,65,19.2,6.508100000000001,92.04,599.0
万科金色城市 ,4,2,南,精装,1,5,96,19.2,7.815200000000001,119.0,930.0
大唐盛世花园 ,3,2,南,精装,1,8,49,19.2,9.0601,153.42,1390.0
梅岭新村 ,2,1,南,简装,0,9,27,19.2,5.6163,65.88,370.0
金桥瑞仕花园 ,2,2,南,精装,1,8,68,19.2,9.5446,115.04,1098.0
上海大花园 ,3,2,南北,精装,1,5,57,19.2,6.7706,137.36,930.0
凯旋公寓 ,3,2,南北,精装,1,21,72,19.2,6.6723,119.6,798.0
大上海城市花园 ,2,2,南,精装,1,4,22,19.2,9.1014,95.59,870.0
康桥宝邸 ,2,2,南,精装,1,5,134,19.2,3.7993,83.7,318.0
中星海上名豪苑(一期) ,2,1,南北,精装,1,7,42,19.2,4.5831,89.46,410.0
尚浦名邸 ,3,2,南,精装,1,6,37,19.2,8.061300000000001,196.0,1580.0
卓悦居 ,2,2,南,精装,1,9,92,19.2,10.005700000000001,88.75,888.0
大唐盛世花园 ,2,2,南,精装,1,7,19,19.2,10.823500000000001,110.87,1200.0
吉祥苑 ,3,2,南,简装,1,6,71,19.2,5.7007,150.86,860.0
新城金郡 ,2,1,南,精装,1,9,43,19.2,3.7951,83.53,317.0
星河世纪城 ,2,2,南,精装,0,6,142,19.2,5.9951,93.41,560.0
万达广场(松江) ,1,1,南,精装,1,10,23,19.2,2.0753,53.97,112.0
星风花苑 ,2,1,南北,简装,0,10,73,19.2,6.1315,70.13,430.0
海逸公寓 ,2,2,南,精装,1,10,48,19.2,8.5934,91.35,785.0
陆家嘴花园(二期) ,3,2,南,精装,1,11,27,19.2,11.4117,148.97,1700.0
新塘桥生活广场 ,3,2,南北,毛坯,1,16,204,19.2,5.0403,162.69,820.0
华润中央公园(浩翔路98弄) ,3,2,南北,精装,0,22,58,19.2,4.8063,129.0,620.0
中凯城市之光(静安) ,4,2,南,简装,1,6,95,19.2,11.683,162.63,1900.0
盛世年华 ,3,2,南,其他,1,12,24,19.2,10.940900000000001,135.73,1485.0
瞿西新村 ,1,0,南,精装,0,22,44,19.2,7.728000000000001,32.35,250.0
合景叠翠峰苑 ,3,2,南,精装,1,18,70,19.2,3.0985,89.4,277.0
中远两湾城 ,3,2,南北,精装,1,6,26,19.2,6.734500000000001,142.55,960.0
滨江雅苑 ,2,2,南,其他,0,10,186,19.2,5.3722,92.7,498.0
徐汇馨苑 ,3,2,南,精装,1,17,58,19.2,9.1089,106.49,970.0
浦江世博家园八街坊 ,2,2,南北,其他,1,19,9,19.2,4.689900000000001,78.68,369.0
中信泰富又一城 ,3,2,南,精装,1,27,28,19.2,3.7986,139.0,528.0
永和家园 ,2,2,南,精装,1,14,16,19.2,6.069500000000001,95.56,580.0
大华颐和华城(公寓) ,2,2,南,精装,1,19,57,19.2,5.4227,98.66,535.0
金杨新村十街坊 ,3,1,南,其他,0,11,23,19.2,5.0865,68.81,350.0
名都城(公寓) ,3,2,南,精装,1,20,28,19.2,6.543,138.47,906.0
金沙鼎苑 ,2,2,南北,其他,0,15,22,31.0,3.6763000000000003,78.34,288.0
浦发博园(公寓) ,3,1,南,其他,1,21,50,29.0,5.8175,94.2,548.0
静安新城八区 ,2,2,南,简装,0,20,18,28.0,5.9772,89.34,534.0
永泰花苑 ,2,1,南,毛坯,1,11,17,28.0,5.2253,73.68,385.0
森兰名轩(二期) ,3,2,南,毛坯,0,14,20,21.0,6.0835,129.86,790.0
东渡青筑 ,3,2,南北,其他,1,19,34,21.0,2.7703,106.49,295.0
金杨新村三街坊 ,2,1,南北,其他,0,17,22,19.0,5.4946,58.24,320.0
张江汤臣豪园(三期) ,2,2,南北,精装,1,8,46,16.0,9.1723,87.22,800.0
华光花园 ,3,2,东南北,精装,0,10,5,19.2,6.0717,126.49,768.0
龙湖好望山(公寓) ,4,2,南,毛坯,1,7,78,19.2,3.9356,193.11,760.0
陆家浜路413弄 ,1,1,南,简装,0,9,48,19.2,7.3636,41.42,305.0
大上海国际花园七区 ,3,2,南北,简装,0,6,100,19.2,5.680400000000001,116.19,660.0
丽都新贵 ,1,1,北,简装,1,0,36,19.2,5.1908,82.84,430.0
上海花城 ,2,2,南,精装,1,9,139,19.2,7.2111,102.62,740.0
天山河畔花园 ,3,2,南,精装,1,17,46,19.2,7.8237000000000005,142.9,1118.0
锦博苑 ,1,1,南,精装,0,7,44,21.0,6.0921,55.81,340.0
三花现代城(二期香梅苑) ,2,2,南,精装,1,12,98,19.2,5.8546000000000005,88.82,520.0
长兴坊 ,1,1,南,简装,0,12,36,19.2,6.3388,45.75,290.0
浦江世博家园七街坊 ,2,2,南,毛坯,0,2,39,19.2,4.0196000000000005,79.61,320.0
海上硕和城 ,3,2,南,毛坯,1,3,29,19.2,7.358700000000001,129.1,950.0
美兰湖中华园 ,2,1,南北,精装,1,18,51,19.2,3.5277000000000003,87.31,308.0
古馨苑 ,2,2,暂无数据,其他,0,2,23,19.2,2.6056,92.11,240.0
仙都绿苑 ,1,1,北,精装,1,1,67,19.2,4.486400000000001,54.61,245.0
环庆新苑 ,1,1,南,精装,0,12,75,19.2,3.3122000000000003,47.1,156.0
建新公寓 ,2,2,南,精装,1,36,108,19.2,9.1285,91.91,839.0
海尚康庭 ,2,2,南,其他,0,0,78,19.2,3.5457,73.33,260.0
新世纪花苑(二期)(浦东) ,1,1,南,简装,0,4,75,19.2,4.9865,48.13,240.0
斜土新村 ,1,1,南,其他,0,11,27,19.2,7.7748,37.3,290.0
安源小区 ,2,1,南北,精装,1,14,32,19.2,7.094,73.02,518.0
众众德尚世嘉 ,2,2,南北,精装,1,0,16,19.2,5.1277,93.61,480.0
保利家园(公寓) ,2,2,南北,精装,1,37,72,19.2,3.2048,88.93,285.0
鞍山一村第三小区 ,1,1,南,其他,0,0,4,19.2,7.391100000000001,49.79,368.0
黄兴绿园 ,3,2,南,精装,1,6,107,19.2,6.817,129.09,880.0
紫竹小区 ,1,1,南,其他,0,4,14,19.2,5.8927000000000005,39.88,235.0
中远两湾城 ,3,2,南北,精装,1,13,88,19.2,6.5191,121.95,795.0
中环家园 ,3,2,南北,精装,1,2,37,19.2,6.4123,131.0,840.0
方舟园三村 ,3,2,南,精装,0,0,2,19.2,3.5436,98.77,350.0
长青坊 ,1,1,南,精装,0,1,22,19.2,7.224,38.76,280.0
梅陇六村 ,1,1,南,其他,0,0,28,19.2,4.7664,43.22,206.0
泰欣嘉园 ,3,2,东南,精装,1,20,139,19.2,7.5289,156.73,1180.0
瞿溪新村 ,2,0,南,简装,0,13,27,19.2,7.4916,41.38,310.0
臻品嘉园(公寓) ,4,2,南北,精装,1,16,41,19.2,4.037,138.72,560.0
金地格林郡 ,4,2,南,精装,0,3,55,19.2,2.6664000000000003,161.27,430.0
东苑古龙城(公寓) ,5,2,南,精装,1,7,81,19.2,6.7609,214.47,1450.0
天和湖滨家园(公寓) ,3,2,南,毛坯,1,6,21,19.2,3.1367000000000003,129.12,405.0
通河八村 ,2,1,南北,简装,0,28,44,19.2,4.2855,53.67,230.0
新丰小区 ,1,1,南,简装,0,14,5,19.2,7.7121,38.9,300.0
虹桥新城 ,2,2,南,精装,1,11,100,19.2,8.3833,91.85,770.0
碧云东方公寓 ,3,2,东南,精装,1,11,47,19.2,8.061200000000001,142.66,1150.0
香梅花园 ,3,2,南,精装,1,36,78,19.2,6.3039000000000005,190.36,1200.0
盛华景苑 ,3,2,南,其他,1,5,38,19.2,4.4123,126.92,560.0
天馨花园(公寓) ,3,2,南,毛坯,1,9,55,19.2,3.6844,111.28,410.0
金橘新苑 ,3,1,南,简装,1,11,48,19.2,5.7569,118.12,680.0
金坤花园 ,1,0,南,精装,0,10,62,19.2,5.0637,34.56,175.0
仁恒森兰雅苑 ,4,2,南,精装,1,16,50,19.2,7.0048,212.0,1485.0
瑞虹新城璟庭 ,3,2,南,精装,1,16,41,19.2,10.6068,141.42,1500.0
幸福小镇(公寓) ,2,2,南,简装,1,9,47,19.2,4.822900000000001,101.6,490.0
宛南六村 ,1,0,南,精装,0,16,14,19.2,8.121500000000001,28.32,230.0
龙湖郦城 ,2,2,南北,精装,1,30,73,19.2,4.055000000000001,92.48,375.0
上海源花城 ,2,2,南,精装,1,35,37,19.2,3.5629,95.43,340.0
虹桥宝龙城 ,2,1,南北,毛坯,0,0,12,19.2,3.0114,88.0,265.0
宜浩佳园 ,2,2,南,精装,0,2,7,16.0,2.7841,88.0,245.0
佳兆业城市广场 ,3,2,南北,其他,0,0,6,16.0,2.9204000000000003,89.03,260.0
鹤北新村 ,2,1,南,简装,0,2,22,13.0,3.4357,62.58,215.0
实地公寓 ,1,1,南,简装,1,5,83,19.2,5.1222,50.76,260.0
绿地东上海 ,2,2,南,精装,1,30,25,19.2,5.2169,85.3,445.0
新电小区 ,1,0,北,精装,1,27,4635,19.2,2.9792,50.35,150.0
臻果国际 ,1,1,南,其他,1,1,22,19.2,6.9973,57.88,405.0
秀苑小区 ,2,1,南,简装,0,3,24,19.2,5.864,76.74,450.0
呼玛一村 ,2,1,南,简装,0,2,18,19.2,3.7377000000000002,58.86,220.0
腾越路465弄 ,1,2,南,精装,0,1,57,19.2,4.8063,64.5,310.0
海洋小区 ,3,2,南,精装,0,1,58,19.2,1.9607,121.39,238.0
证大家园(一期) ,3,2,南,简装,0,3,46,19.2,6.667800000000001,121.48,810.0
东方听潮豪园 ,3,2,南,毛坯,1,1,5,19.2,2.3680000000000003,139.36,330.0
经纬城市绿洲 ,2,2,南北,简装,1,0,20,19.2,4.4977,89.38,402.0
通海一小区 ,2,1,南,简装,0,2,11,19.2,3.2762000000000002,64.1,210.0
五星公寓 ,3,2,南,精装,1,1,21,19.2,5.41,131.24,710.0
芳雅苑 ,3,1,南,精装,0,4,24,19.2,5.357,85.87,460.0
望春都市家园 ,2,2,南,精装,0,0,12,19.2,8.414100000000001,86.76,730.0
听潮五村 ,3,2,南北,精装,0,0,28,19.2,2.3156000000000003,92.85,215.0
文景苑 ,2,2,南,精装,1,1,29,19.2,3.8791,88.94,345.0
盛世年华 ,3,2,南,精装,1,0,3,19.2,11.2905,150.57,1700.0
园南三村 ,2,2,南,精装,0,0,6,19.2,7.2605,82.64,600.0
三星苑 ,2,2,南,精装,0,1,12,19.2,3.1260000000000003,94.69,296.0
四季全景台 ,2,2,南,精装,1,2,14,19.2,9.601600000000001,124.98,1200.0
上海师大新村 ,2,1,南,精装,1,30,52,19.2,8.048,86.73,698.0
听潮五村 ,2,1,南,简装,0,2,18,19.2,2.6065,58.7,153.0
昌里花园(二期) ,3,2,南,简装,1,3,33,19.2,4.3932,159.34,700.0
罗阳七村(华宝小区) ,1,1,南,简装,0,3,47,19.2,4.165900000000001,51.61,215.0
银丰苑 ,1,1,南,简装,0,2,23,19.2,3.5992,52.79,190.0
宣化路231号 ,1,1,南,简装,0,2,0,19.2,9.946100000000001,35.19,350.0
浦航新城中城苑 ,2,2,南北,毛坯,1,28,21,19.2,2.9255,80.33,235.0
陇南小区 ,2,1,南,精装,0,3,20,19.0,5.0644,59.83,303.0
鑫都城宝铭苑 ,1,1,南,精装,1,3,3,14.0,4.723800000000001,56.1,265.0
横港路133号 ,3,1,东西,精装,0,1,16,10.0,4.0658,59.03,240.0
南郊别墅(公寓) ,3,2,南,精装,0,1,56,19.2,4.8013,116.22,558.0
东昌大楼 ,2,1,东南,精装,1,22,432,19.2,6.439,71.44,460.0
仁恒滨江园 ,2,2,北,精装,1,25,220,19.2,10.9002,88.99,970.0
闸园二村 ,2,1,南,简装,0,1,90,19.2,2.4887,66.3,165.0
绿地清猗园(威廉公馆) ,4,2,南,精装,1,1,262,19.2,4.3245000000000005,143.37,620.0
御桥花园 ,2,2,南,毛坯,1,19,172,19.2,4.5364,94.79,430.0
远洋香奈 ,2,2,南,毛坯,1,21,145,19.2,3.8596000000000004,80.32,310.0
御桥花园 ,2,1,南,毛坯,1,25,176,19.2,4.490200000000001,92.87,417.0
舜峰家苑 ,2,1,南,毛坯,1,20,108,19.2,3.524,76.05,268.0
漕溪四村 ,1,0,南,精装,0,1,93,19.2,7.102600000000001,35.48,252.0
嘉宝紫提湾(公寓) ,3,2,南北,毛坯,1,6,94,19.2,3.8558000000000003,124.49,480.0
馨佳园(韶山路245弄) ,2,2,南,简装,1,29,51,19.2,4.0265,75.75,305.0
益丰新村 ,2,1,南,精装,0,20,68,19.2,4.6363,76.57,355.0
祁连一村 ,2,1,南,简装,0,3,54,19.2,4.1707,63.54,265.0
虹桥乐庭 ,5,3,南,精装,1,5,40,19.2,10.2254,234.71,2400.0
丽泽兰馨苑 ,3,2,南,毛坯,0,14,290,19.2,1.5550000000000002,102.9,160.0
剑桥馨苑 ,3,2,南,精装,1,3,57,19.2,4.526800000000001,121.5,550.0
龙柏三村 ,2,1,南,精装,0,27,92,19.2,5.479500000000001,74.46,408.0
世纪新城 ,2,2,南,精装,1,3,61,19.2,3.5707,89.06,318.0
零陵路289弄 ,1,1,南,简装,0,20,89,19.2,6.9983,40.01,280.0
高行银杏苑 ,2,1,南,毛坯,0,1,47,19.2,4.4065,72.62,320.0
华高苑 ,2,2,南,简装,0,3,55,19.2,4.308,106.78,460.0
美兰湖中华园 ,3,2,南,其他,1,21,67,19.2,3.6422000000000003,87.86,320.0
汇龙花苑(徐汇) ,2,2,南北,简装,0,1,69,19.2,6.6772,88.66,592.0
龙山新村 ,1,1,南,精装,0,0,60,19.2,7.4511,39.86,297.0
中远两湾城 ,3,2,南,精装,1,1,86,19.2,6.9339,123.74,858.0
泉东(二)小区 ,2,0,南,简装,0,2,34,19.2,11.501100000000001,42.17,485.0
上海春城 ,3,1,南北,精装,1,27,62,19.2,6.296600000000001,99.26,625.0
