region,rooms,halls,towards,decoration,have_elevator,visited,attention,publishday,unit_price,area,total_price
保利东湾 ,4,2,南,毛坯,1,2,12,20.0,2.5865,135.32,350.0
顺发康庄 ,4,1,南北,精装,1,5,13,20.0,2.9765,122.63,365.0
春天花园 ,4,2,南北,精装,0,5,4,20.0,4.8822,142.97,698.0
保利东湾 ,3,2,南,毛坯,1,4,9,20.0,2.5586,128.98,330.0
三里亭苑二区 ,3,1,南,简装,0,3,2,20.0,3.7491000000000003,76.02,285.0
金帝金色钱塘 ,3,2,南,毛坯,1,2,2,20.0,3.5985,138.95,500.0
宋都晨光国际 ,3,2,南,毛坯,1,5,6,20.0,3.5955000000000004,87.61,315.0
竹海水韵 ,3,1,南北,简装,1,3,4,20.0,2.5075000000000003,87.74,220.0
求是村 ,2,1,南北,其他,0,3,2,20.0,6.5246,68.97,450.0
枫华府第 ,3,2,南北,毛坯,1,0,6,20.0,6.443300000000001,155.2,1000.0
锦润公寓 ,4,1,南,简装,1,4,1,20.0,4.3459,89.74,390.0
天阳尚城国际一期 ,3,2,南北,毛坯,1,3,9,20.0,4.2022,89.24,375.0
滨江德信东方星城 ,4,2,南,精装,1,18,32,20.0,4.494400000000001,132.61,596.0
石榴派 ,3,2,南,毛坯,0,2,2,20.0,2.7449000000000003,91.08,250.0
景芳二区 ,3,1,南,其他,0,7,1,20.0,4.4409,68.68,305.0
蓝天城市花园 ,3,2,南,简装,0,4,13,20.0,4.505,103.22,465.0
宋都东郡国际 ,3,2,南,毛坯,1,8,19,20.0,2.4158,89.0,215.0
金沙学府 ,3,2,南,简装,0,5,4,20.0,3.2268000000000003,130.16,420.0
水木清华 ,4,2,南北,精装,0,1,18,20.0,2.0043,139.7,280.0
银河小区 ,3,2,南,简装,0,3,6,20.0,2.3757,181.0,430.0
华门自由21世纪 ,3,2,西北,简装,1,3,1,20.0,4.0107,149.6,600.0
健康公寓 ,3,2,南,精装,0,5,3,20.0,5.1543,126.11,650.0
黄姑山庄 ,3,1,南,毛坯,0,6,2,20.0,3.9992,94.02,376.0
翠苑一区 ,1,1,南西,简装,0,6,4,20.0,4.2344,43.69,185.0
锦绣新村 ,2,1,南,简装,0,6,19,20.0,3.8835,51.5,200.0
胜月苑 ,2,1,南北,精装,0,6,12,20.0,3.8508,59.21,228.0
三里家园一区 ,2,1,南,简装,0,7,4,31.0,3.5419,64.09,227.0
经建绅世郡园 ,2,1,南,精装,1,6,3,29.0,2.0841000000000003,86.37,180.0
贾家弄 ,2,1,南,简装,0,9,48,27.0,3.1021,53.19,165.0
迪凯运河印象 ,4,2,南,精装,0,2,61,20.0,2.7396000000000003,74.83,205.0
杭州新天地 ,2,2,南,精装,1,5,31,20.0,5.69,49.21,280.0
杭州新天地 ,5,2,东南,精装,0,1,20,20.0,3.871,100.75,390.0
杭州新天地 ,2,2,北,精装,0,6,25,20.0,3.5609,50.55,180.0
杭州新天地 ,2,1,南,精装,0,5,26,20.0,4.3436,50.65,220.0
社坛巷 ,2,1,南北,简装,0,1,17,20.0,4.7666,51.4,245.0
白荡海人家 ,2,1,南,精装,0,0,36,20.0,5.5122,65.31,360.0
红街公寓 ,2,2,南,简装,1,1,26,20.0,4.006,87.37,350.0
银爵世纪公寓 ,2,2,南,简装,1,3,17,20.0,3.6517000000000004,89.0,325.0
黄工厂弄 ,2,1,西,精装,0,4,16,20.0,3.6980000000000004,57.6,213.0
景雅苑 ,2,2,南北,简装,0,1,43,20.0,2.6417,88.96,235.0
景芳一区 ,2,1,南,精装,0,3,42,20.0,4.4855,53.06,238.0
云雀苑 ,1,1,南,精装,0,0,49,20.0,4.4173,42.56,188.0
绿城蓝庭东区 ,3,2,西南,其他,1,8,31,20.0,1.7104000000000001,152.02,260.0
留下西苑 ,2,2,南北,简装,1,1,13,20.0,3.5295,85.0,300.0
稻香园南区 ,2,2,南,精装,0,0,14,20.0,4.5178,77.03,348.0
翠苑三区 ,2,1,南,精装,0,1,3,20.0,4.3500000000000005,60.92,265.0
美政花苑 ,2,1,南北,简装,0,2,101,20.0,3.9663000000000004,60.51,240.0
金隅观澜时代天筑 ,5,2,南北,毛坯,1,1,26,20.0,2.1492,279.18,600.0
建工新村 ,2,1,南北,简装,0,1,12,20.0,5.5547,59.41,330.0
元都新景公寓 ,2,2,南北,精装,1,1,3,20.0,3.2262,91.44,295.0
元都新景公寓 ,2,1,南,精装,1,1,4,20.0,3.1168,91.44,285.0
红街公寓 ,2,2,南,简装,1,1,16,20.0,3.9603,84.59,335.0
莫干山路599号 ,1,1,南,简装,0,1,1,20.0,6.4462,41.11,265.0
世茂江滨花园瑞景湾 ,2,1,南,简装,1,2,37,20.0,2.4572000000000003,87.5,215.0
景丽华庭 ,2,2,南,简装,0,1,33,20.0,1.8419,81.44,150.0
大关西八苑 ,2,1,南,简装,0,1,39,20.0,3.4846000000000004,70.31,245.0
万家星城 ,2,2,南,精装,1,3,31,20.0,3.9489,86.1,340.0
文一路60号 ,2,1,南北,简装,0,1,8,20.0,6.0867,50.11,305.0
金海公寓 ,3,1,南,精装,0,0,12,20.0,4.8827,52.84,258.0
原筑壹号 ,3,2,南,简装,1,2,2,20.0,3.2772,85.44,280.0
西河路308号 ,2,1,南,简装,0,1,10,20.0,2.9376,48.34,142.0
天园阁 ,2,1,东南,其他,1,0,2,20.0,4.2969,86.11,370.0
师苑新村 ,2,1,南,简装,0,21,21,20.0,6.322,58.21,368.0
蚕花园永兴坊 ,2,1,南,简装,0,2,21,20.0,3.0,71.0,213.0
翠苑四区 ,2,1,南,简装,0,4,7,20.0,4.4522,55.03,245.0
蚕花园永庆坊 ,2,1,南,简装,0,1,5,20.0,3.8355,57.36,220.0
吉庆院 ,1,1,南,简装,0,0,36,20.0,3.9627000000000003,35.33,140.0
世纪坊 ,2,1,南,简装,0,1,6,20.0,5.4086,60.09,325.0
天时苑(拱墅) ,3,2,南北,简装,0,2,3,20.0,4.3076,109.11,470.0
广宁小区 ,2,2,南,精装,0,1,14,20.0,2.899,75.2,218.0
华丰新村 ,2,1,南北,其他,0,3,12,20.0,3.5213,51.97,183.0
永康苑 ,2,1,南,精装,0,1,12,20.0,4.3986,45.47,200.0
闸弄口铁路宿舍 ,2,1,南,精装,0,2,32,20.0,3.4397,56.11,193.0
同和公寓 ,2,2,南西北,精装,0,0,34,20.0,3.0232,76.74,232.0
翠苑三区 ,1,1,南,简装,0,2,15,20.0,3.9487,41.28,163.0
广兴新村 ,2,2,南,精装,0,1,2,20.0,4.099,65.87,270.0
湖墅新村 ,1,1,南北,简装,0,7,30,20.0,4.2476,32.96,140.0
欣盛东方郡东区 ,2,1,南北,精装,1,0,9,20.0,6.3199000000000005,88.61,560.0
江南摩卡 ,2,2,南,精装,1,1,27,20.0,2.8471,88.16,251.0
康乐新村 ,2,2,南,简装,0,2,6,20.0,4.1648000000000005,64.83,270.0
定海西园 ,2,2,南,精装,1,2,16,20.0,3.7987,73.71,280.0
德胜东村 ,2,1,南,简装,0,0,30,20.0,3.5604,55.05,196.0
盛世嘉园 ,2,1,南,精装,1,2,14,20.0,2.4276,67.97,165.0
曙光新村 ,2,1,南北,精装,0,0,23,20.0,7.3304,42.29,310.0
三里新城桂苑 ,2,2,南,精装,0,3,11,20.0,3.7427,82.83,310.0
朝晖七区 ,2,2,南北,简装,0,4,3,20.0,4.2275,60.32,255.0
明华明辉花园 ,4,2,南,精装,1,1,0,20.0,2.2712000000000003,174.36,396.0
嘉里桦枫居 ,2,2,南,简装,1,0,5,20.0,3.3869000000000002,84.15,285.0
玉都佳苑 ,2,2,东南,精装,0,2,41,20.0,1.9541000000000002,87.0,170.0
锦绣新村 ,2,1,南北,简装,0,1,12,20.0,4.113300000000001,53.0,218.0
求是村 ,3,1,西北,简装,0,2,9,20.0,5.7997000000000005,68.97,400.0
荷花小区 ,3,1,南,简装,0,2,22,20.0,1.7678,76.37,135.0
北景园紫荆苑 ,2,2,南,简装,0,2,31,20.0,2.9345000000000003,83.49,245.0
皮市巷 ,1,1,南,精装,0,1,38,20.0,3.9489,43.81,173.0
北辰奥园 ,2,1,南,毛坯,1,19,7,20.0,2.5467,82.46,210.0
德胜新村 ,2,1,南北,精装,0,1,24,20.0,3.5287,59.23,209.0
南岸晶都花园 ,2,2,南,精装,1,2,7,20.0,3.6765000000000003,102.0,375.0
和睦新村 ,2,1,南,精装,0,2,44,20.0,3.5352,53.18,188.0
朝晖七区 ,2,1,南,简装,0,2,5,20.0,3.8301000000000003,71.8,275.0
协安蓝郡 ,4,1,南,毛坯,1,17,72,20.0,2.6022000000000003,168.32,438.0
湘湖家园 ,2,2,南北,精装,0,4,20,20.0,3.6667,60.0,220.0
北干一苑 ,2,2,南,简装,0,5,13,20.0,3.1922,75.81,242.0
元都新景公寓 ,2,1,南北,精装,1,2,9,20.0,2.9709000000000003,90.21,268.0
伊萨卡国际城浩泽园 ,2,1,南,精装,1,4,11,20.0,2.9782,88.98,265.0
叶青苑 ,2,2,南北,简装,0,1,10,20.0,4.3669,68.7,300.0
江南铭庭 ,2,2,南,精装,1,1,19,20.0,3.5397000000000003,87.58,310.0
复兴南苑 ,2,1,南,其他,0,1,8,20.0,4.1824,47.82,200.0
贾家弄 ,2,1,南,精装,0,2,10,20.0,3.8698,62.02,240.0
蓝天城市花园 ,2,1,南北,精装,0,5,13,20.0,4.2827,60.71,260.0
北辰奥园 ,2,2,南,毛坯,1,25,3,20.0,2.5225,82.46,208.0
金狮苑 ,2,1,南北,精装,0,2,7,20.0,4.385400000000001,70.69,310.0
翠苑五区 ,2,1,东南,简装,1,1,12,20.0,3.9994,65.01,260.0
三里亭苑二区 ,2,2,东南,简装,0,2,18,20.0,2.9724,70.65,210.0
大营盘 ,2,2,南北,简装,0,1,4,20.0,4.495,79.2,356.0
今日嘉园 ,1,1,南,精装,1,4,3,20.0,6.292400000000001,63.41,399.0
德胜路318号 ,2,1,西北,简装,0,0,2,30.0,3.5012000000000003,66.55,233.0
曙光新村 ,3,1,南,其他,0,0,0,25.0,7.4918000000000005,75.55,566.0
假山路33号 ,2,1,南,简装,0,1,1,24.0,3.3879,75.86,257.0
三里家园一区 ,2,1,南北,毛坯,0,0,3,23.0,3.0916,97.04,300.0
新华坊社区 ,2,1,南,简装,0,2,18,23.0,4.038600000000001,43.58,176.0
蚕花园永兴坊 ,2,2,南,其他,0,1,0,21.0,3.4304,75.21,258.0
育才东苑 ,2,1,南,精装,0,3,13,20.0,3.2884,57.78,190.0
蓝桥景苑 ,2,2,南,简装,1,2,3,20.0,2.7893000000000003,89.63,250.0
中誉现代城 ,2,1,南东北,精装,1,2,1,19.0,3.1279000000000003,66.5,208.0
朝晖二区 ,2,1,南,简装,0,1,10,17.0,3.8819000000000004,46.37,180.0
石灰桥新村 ,2,1,南,简装,0,1,1,16.0,6.553100000000001,45.78,300.0
石板巷新村 ,2,0,南西,精装,0,5,29,16.0,3.8639,41.41,160.0
濮家新村 ,2,1,南,其他,0,3,1,15.0,4.1718,48.9,204.0
茶市新村 ,2,1,南北,简装,0,1,1,14.0,3.5112,74.05,260.0
星雅嘉园逸景苑 ,2,2,南,简装,0,4,37,14.0,1.8893000000000002,84.69,160.0
凤凰南苑 ,2,1,南北,其他,0,1,0,14.0,5.0007,71.99,360.0
采荷小区青莼邨 ,1,1,南,简装,0,1,1,14.0,5.2865,40.67,215.0
上陈家园 ,1,1,南,简装,0,1,0,14.0,4.3872,37.61,165.0
复兴里街站前路25号 ,1,1,南,其他,0,1,1,13.0,3.8896,47.82,186.0
凯旋新村 ,2,0,南,简装,0,2,1,13.0,5.6513,37.16,210.0
宋都晨光国际 ,3,2,南北,其他,1,4,6,12.0,2.9455,89.29,263.0
景芳新五区 ,2,1,南,简装,0,2,2,11.0,4.1655,66.02,275.0
广兴新村 ,1,1,南,其他,0,1,0,10.0,4.586,39.25,180.0
理想西溪金座 ,3,2,东南,精装,1,3,0,20.0,2.7769,90.75,252.0
绿城蓝色钱江 ,1,1,西南,精装,1,0,82,20.0,4.644,96.9,450.0
中天西城纪 ,3,1,东,精装,1,0,200,20.0,3.9782,40.22,160.0
城市心境 ,6,2,南北,精装,1,0,11,20.0,3.8150000000000004,262.13,1000.0
中海定山府 ,4,2,南,简装,1,0,11,20.0,3.0766,162.52,500.0
远大花园 ,2,1,南,精装,0,10,38,20.0,4.4764,48.03,215.0
绿城蓝庭东区 ,5,2,南,毛坯,1,0,21,20.0,2.4752,206.05,510.0
黄龙公寓 ,2,1,南,简装,0,7,27,20.0,3.9401,77.41,305.0
西溪诚园致诚苑 ,2,1,南北,精装,1,9,24,20.0,6.591,88.0,580.0
岸上蓝山 ,5,2,南,简装,0,0,65,20.0,2.7847,85.11,237.0
东园小区 ,2,1,南,简装,0,12,98,20.0,3.7345,53.02,198.0
广厦天都城天河苑 ,1,1,南,毛坯,1,0,26,20.0,2.3857,60.78,145.0
东海柠檬郡 ,4,2,南北,精装,1,0,10,20.0,2.9802,174.49,520.0
三塘北村 ,2,2,南北,简装,0,8,8,20.0,3.5695,53.23,190.0
江南豪园 ,4,2,南北,其他,1,0,15,20.0,4.4732,181.08,810.0
世茂江滨花园峻景湾 ,5,2,南,精装,1,1,7,20.0,2.5441000000000003,259.43,660.0
中海定山府 ,6,4,南北,精装,1,0,3,20.0,3.2666,136.23,445.0
翠苑四区南园 ,2,1,南,简装,0,10,25,20.0,4.091,55.0,225.0
坤和和家园 ,2,2,南,简装,1,6,32,20.0,4.3015,87.18,375.0
富越香溪 ,2,1,南,精装,1,6,16,20.0,4.3949,88.74,390.0
长德公寓 ,2,1,南,简装,0,12,21,20.0,3.1260000000000003,65.58,205.0
保亿风景蝶院观园 ,3,2,南北,精装,1,0,4,20.0,3.7459000000000002,146.83,550.0
东和云第 ,4,2,南北,精装,1,0,20,20.0,3.862,163.13,630.0
西湖花园南苑 ,4,2,南,精装,0,0,1,20.0,3.6538000000000004,158.74,580.0
金基晓庐 ,3,2,南北,精装,1,0,16,20.0,6.556900000000001,134.21,880.0
体育场路2-70号 ,1,1,南,简装,0,10,51,20.0,3.9545000000000003,31.61,125.0
天阳上河 ,2,2,东南南,精装,1,7,25,20.0,4.3376,76.08,330.0
名城燕园 ,3,2,南,精装,1,12,19,20.0,4.925800000000001,88.92,438.0
下沙文汇苑 ,4,2,东南,其他,1,0,2,20.0,2.5304,181.0,458.0
爱丁郡 ,3,2,南,其他,1,0,3,20.0,3.7982,118.48,450.0
中江花园 ,4,2,东南,精装,1,0,16,20.0,4.1846000000000005,176.84,740.0
万和玺园 ,4,2,南西北,精装,1,0,16,20.0,6.6181,89.15,590.0
东海闲湖城印象加州 ,3,2,南,精装,1,17,20,20.0,2.5396,88.6,225.0
西溪蝶园一期 ,3,2,南,精装,1,17,40,20.0,4.9896,86.18,430.0
盛泰名都公寓 ,4,2,南,其他,1,1,1,20.0,2.9095,154.67,450.0
中海定山府 ,4,2,东南北,精装,1,0,2,20.0,3.0766,162.52,500.0
保利霞飞郡 ,3,2,南,其他,1,15,5,30.0,4.0373,89.17,360.0
万科中央公园 ,3,2,南,其他,0,10,4,30.0,4.5161,89.68,405.0
嘉绿青苑 ,3,2,南,其他,1,8,7,29.0,4.705900000000001,102.0,480.0
北辰奥园 ,3,2,南北,毛坯,1,7,5,27.0,2.3831,100.71,240.0
天阳文晖 ,2,1,南,精装,0,24,1,26.0,4.4932,71.22,320.0
滨江万家名城 ,3,2,南,精装,1,12,6,24.0,3.6517000000000004,89.0,325.0
万科溪望 ,3,2,南北,精装,0,13,16,22.0,4.045,89.0,360.0
大家多立方 ,3,2,南,其他,1,5,0,20.0,3.5024,89.94,315.0
万科溪望 ,3,2,南北,其他,1,15,8,20.0,4.2697,89.0,380.0
荣华里 ,2,1,南北,简装,0,0,6,20.0,3.7679,66.35,250.0
中天西城纪 ,2,1,南,精装,1,7,21,20.0,3.298,43.36,143.0
华元十六街区 ,2,1,北,精装,1,1,35,20.0,1.6923000000000001,63.82,108.0
原筑壹号 ,1,1,南北,简装,0,1,7,20.0,1.4805000000000001,74.3,110.0
新世界柏丽轩 ,1,1,东,简装,1,7,4,20.0,1.5324,68.52,105.0
长睦邻里人家西苑 ,3,2,南北,毛坯,1,0,8,20.0,2.8665000000000003,88.96,255.0
元都新景公寓 ,2,2,南北,毛坯,1,8,15,20.0,2.7122,91.81,249.0
康恒悦麒美寓 ,2,2,南,精装,1,11,17,20.0,3.4922,88.77,310.0
元都新景公寓 ,3,2,南,毛坯,1,1,35,20.0,2.4519,114.2,280.0
大关西五苑 ,2,1,南,简装,0,1,33,20.0,3.5941,58.43,210.0
嘉华公寓 ,3,2,南,简装,0,0,35,20.0,2.9167,108.0,315.0
定安东苑 ,1,1,南,简装,0,7,14,20.0,5.455900000000001,41.24,225.0
绿城桃源小镇 ,3,2,南,毛坯,1,1,54,20.0,3.0664000000000002,87.4,268.0
万家星城 ,2,2,南,简装,1,2,46,20.0,4.2974000000000006,86.1,370.0
华门自由21世纪 ,2,2,南,简装,1,2,2,20.0,4.268,104.5,446.0
怡景花城鸣翠苑 ,3,2,南北,毛坯,0,2,3,20.0,2.5669,120.77,310.0
风景大院 ,5,2,南,毛坯,1,0,22,20.0,5.0359,178.72,900.0
里东山弄 ,3,2,南北,简装,0,0,3,20.0,6.4134,84.2,540.0
庆丰新村 ,2,1,南,简装,0,1,8,20.0,5.5158000000000005,55.84,308.0
观邸国际 ,3,2,南,精装,1,0,9,20.0,4.0439,142.19,575.0
庭院深深 ,2,2,南,毛坯,1,8,205,20.0,1.9873,88.06,175.0
广兴新村 ,2,1,东西,简装,0,3,10,20.0,3.0129,76.34,230.0
红街公寓 ,4,2,南北,简装,1,1,11,20.0,3.8018,157.82,600.0
潮鸣苑 ,1,1,南,毛坯,0,2,18,20.0,4.3918,45.54,200.0
和睦新村 ,2,1,南,简装,0,7,15,20.0,3.9379000000000004,46.98,185.0
朗诗国际街区 ,2,1,南,简装,1,12,9,20.0,2.8322000000000003,81.21,230.0
耀江文鼎苑 ,3,2,西南,简装,1,8,17,20.0,6.7172,129.52,870.0
金都花园 ,3,1,南,简装,0,1,10,20.0,3.6819,95.06,350.0
灯塔新村 ,2,1,南,简装,0,4,41,20.0,2.9043,63.7,185.0
长宁街 ,3,1,南,简装,0,0,7,20.0,4.819,76.78,370.0
良渚文化村竹径茶语 ,3,2,南,毛坯,0,1,15,20.0,2.8850000000000002,131.72,380.0
闲林山水丹枫苑 ,3,2,南北,精装,0,1,9,20.0,2.394,121.14,290.0
百大花园 ,2,1,北,简装,1,1,47,20.0,3.2933000000000003,69.84,230.0
胜利新村 ,3,2,南北,简装,0,0,9,20.0,5.8988000000000005,100.36,592.0
长宁街 ,1,1,西,精装,0,1,14,20.0,4.4935,36.72,165.0
大关西四苑 ,3,1,南,简装,0,1,12,20.0,3.2483,126.22,410.0
亲亲家园二期 ,4,2,南,毛坯,0,0,23,20.0,2.744,164.0,450.0
湖山帝景湾 ,3,2,南,精装,0,5,15,20.0,2.6836,129.68,348.0
经纬玲珑家园 ,2,1,南,简装,1,0,3,20.0,2.4571,85.47,210.0
里东山弄 ,2,1,南,简装,0,3,25,20.0,6.7857,53.79,365.0
南岸花城 ,2,2,南北,简装,1,2,3,20.0,2.5649,96.69,248.0
万家星城 ,3,2,南,简装,1,0,15,20.0,4.2994,137.23,590.0
盛世嘉园 ,2,2,南北,精装,0,2,47,20.0,2.8689,87.84,252.0
协安蓝郡 ,3,2,南,简装,1,4,8,20.0,3.6471,85.0,310.0
德意空港国际 ,4,2,南,毛坯,0,2,4,20.0,1.9963000000000002,132.75,265.0
青枫墅园 ,3,2,南北,毛坯,1,1,9,20.0,2.8561,136.55,390.0
镜瑞弄 ,1,1,南北,简装,0,4,8,20.0,5.7325,39.25,225.0
泊林漫谷 ,4,1,南,精装,1,1,6,20.0,2.4191000000000003,148.82,360.0
三塘南村 ,2,1,南,毛坯,0,4,23,20.0,3.4565,63.65,220.0
岸上蓝山 ,3,2,南,毛坯,1,2,5,20.0,2.0726,135.1,280.0
三里亭苑三区 ,2,1,南,简装,0,9,23,20.0,3.4091,52.8,180.0
联合格里 ,3,2,南,简装,1,2,32,20.0,3.0478,86.95,265.0
润和亿城嘉园 ,3,2,南,精装,1,0,11,20.0,3.0022,133.24,400.0
青枫墅园 ,3,2,南北,其他,0,2,10,20.0,2.6074,138.07,360.0
中誉现代城 ,4,2,南,其他,0,3,7,20.0,2.4937,164.42,410.0
江南摩卡 ,3,2,南,简装,0,4,1,20.0,3.0556,123.71,378.0
现代景苑 ,2,1,南,精装,1,5,32,20.0,5.0499,83.17,420.0
庭院深深 ,3,1,南北,毛坯,1,2,29,20.0,1.8746,136.03,255.0
城发云锦城 ,4,2,南北,毛坯,1,1,0,20.0,2.7038,135.0,365.0
金穗公寓 ,4,2,南,简装,0,0,16,20.0,2.5326,118.46,300.0
东海未名园 ,1,1,南,简装,1,11,21,20.0,2.8063000000000002,51.67,145.0
翠苑五区 ,2,1,南北,简装,0,10,24,20.0,4.1281,76.55,316.0
泊林印象 ,3,2,南北,毛坯,1,2,13,20.0,3.4247,125.56,430.0
莱德绅华府 ,2,1,南北,简装,1,5,7,20.0,4.7089,89.83,423.0
朗诗未来街区 ,3,1,南北,简装,1,1,5,20.0,2.8216,85.06,240.0
古新路 ,2,1,南,简装,0,4,30,20.0,4.0315,50.85,205.0
贾家弄新村 ,2,1,南,精装,0,9,45,20.0,3.7824,60.28,228.0
北城枫景园 ,2,1,南北,简装,1,4,20,20.0,2.7055000000000002,59.14,160.0
广大融城印象 ,3,2,东南,简装,1,0,6,20.0,3.0974,101.7,315.0
长睦邻里人家西苑 ,3,2,南,简装,1,1,65,20.0,2.3345000000000002,83.53,195.0
相墅花园 ,3,2,南北,毛坯,0,1,22,20.0,2.3388,102.62,240.0
荷花小区 ,2,1,南,精装,0,2,32,20.0,2.0596,62.15,128.0
都市阳光乐苑 ,2,1,南,毛坯,0,7,60,20.0,2.8747000000000003,61.92,178.0
三塘汶园 ,2,1,南北,毛坯,1,1,19,20.0,3.5511000000000004,92.93,330.0
大华海派风景 ,3,2,南北,毛坯,1,0,4,20.0,3.6535,86.22,315.0
嘉里桦枫居 ,3,2,南,精装,1,2,4,20.0,3.4888000000000003,88.57,309.0
广厦天都城天河苑 ,1,1,南,简装,0,5,25,20.0,2.1767000000000003,40.43,
良渚文化村七贤郡 ,4,2,南,精装,1,3,14,20.0,2.7252,138.34,377.0
中海御道 ,3,2,南北,毛坯,0,0,6,20.0,6.2393,139.44,870.0
宝嘉誉峰 ,4,2,南北,简装,0,0,4,20.0,4.5042,128.77,580.0
华元蒙卡岸 ,3,2,东南,其他,1,2,3,20.0,3.1817,94.29,300.0
红街公寓 ,4,2,南,精装,1,1,2,20.0,4.4369000000000005,157.32,698.0
翡翠城二期 ,2,2,南,简装,1,8,12,20.0,3.5241000000000002,87.4,308.0
曙光新村 ,2,1,南,简装,0,6,4,20.0,7.4407000000000005,46.77,348.0
滨江德信东方星城 ,4,2,南,毛坯,1,14,49,20.0,4.0782,127.51,520.0
圣奥领寓 ,3,2,南,简装,1,5,3,20.0,3.2723,106.96,350.0
朝晖二区 ,2,1,南,简装,0,1,21,20.0,3.7613000000000003,59.82,225.0
北城枫景园 ,2,2,南,毛坯,1,6,109,20.0,2.3504,62.97,148.0
三塘北村 ,1,1,南,简装,0,3,19,20.0,3.7331000000000003,42.86,160.0
赞成林风和风苑 ,2,2,南北,精装,1,5,4,20.0,6.685300000000001,89.75,600.0
圆梦园 ,3,2,南北,简装,1,1,12,20.0,2.9582,134.88,399.0
滨江德信东方星城 ,3,1,南,毛坯,1,12,15,20.0,4.597,89.19,410.0
嘉泰馨庭 ,1,1,北,精装,1,6,4,20.0,5.4011000000000005,37.03,200.0
红枫苑 ,2,1,南北,精装,0,3,11,20.0,4.6437,46.3,215.0
绿城紫桂公寓 ,3,2,南,毛坯,0,1,43,20.0,2.0049,87.29,175.0
名城公馆 ,3,2,南北,简装,1,1,7,20.0,5.9205000000000005,128.03,758.0
流水东苑 ,2,1,南,简装,0,3,3,20.0,4.1503000000000005,48.19,200.0
绿都御景蓝湾 ,3,2,南,毛坯,0,12,20,20.0,2.35,100.0,235.0
九月庭院 ,3,2,南北,简装,1,1,6,20.0,2.955,130.29,385.0
润和亿城嘉园 ,3,2,南,精装,1,1,4,20.0,3.1379,94.97,298.0
东方福邸 ,4,1,南,毛坯,1,0,7,20.0,5.5091,199.67,1100.0
赞成岭上花苑 ,3,2,南,毛坯,1,3,7,20.0,2.6827,126.74,340.0
万家花城一期 ,3,2,南北,精装,1,8,7,20.0,4.692,88.45,415.0
钱塘人家 ,2,2,南北,简装,0,2,18,20.0,4.696000000000001,87.31,410.0
融创金成西溪海 ,4,2,南,毛坯,1,1,2,20.0,2.7381,131.48,360.0
润达花园 ,3,1,南北,简装,0,3,8,20.0,2.9701,90.57,269.0
良渚花苑新村 ,3,2,南,简装,0,0,22,20.0,2.076,81.89,170.0
紫荆家园 ,3,2,南,精装,0,6,13,20.0,4.2732,113.5,485.0
春江花月 ,3,2,南,精装,1,2,11,20.0,5.2488,175.28,920.0
温馨人家 ,3,2,南北,其他,1,2,6,20.0,4.5065,142.02,640.0
金盛曼城 ,2,2,南,简装,1,7,10,20.0,3.6497,86.31,315.0
湘湖人家 ,2,2,南,精装,1,4,8,20.0,2.9927,85.21,255.0
裕园公寓 ,1,1,南,其他,0,14,38,20.0,2.5783,38.01,
华元蒙卡岸 ,3,2,南北,精装,1,1,3,20.0,4.066,88.54,360.0
良渚文化村白鹭郡东 ,3,2,南北,毛坯,0,0,12,20.0,3.0596,113.09,346.0
望江新园三园 ,3,2,南,毛坯,1,3,10,20.0,4.0025,114.93,460.0
嘉泰馨庭 ,3,2,南,其他,1,1,9,20.0,4.8693,110.9,540.0
保利城市果岭 ,3,2,南,简装,1,2,18,20.0,2.4842,88.56,220.0
耀江文鼎苑 ,2,1,南北,精装,1,5,11,20.0,7.3002,87.67,640.0
留博楼 ,2,1,南,精装,1,6,4,20.0,7.346500000000001,72.96,536.0
庆丰新村 ,4,1,南北,简装,0,2,7,20.0,4.9752,110.55,550.0
上尚庭 ,4,2,南北,毛坯,1,2,4,20.0,5.6586,197.93,1120.0
都市水乡水涟苑 ,3,2,南北,简装,1,5,7,20.0,3.1438,100.2,315.0
众安景海湾 ,4,2,南北,毛坯,1,1,3,20.0,2.4204000000000003,157.0,380.0
民安苑 ,1,1,南,其他,0,7,9,20.0,4.4092,39.69,175.0
阳光城普升 ,3,2,东南,精装,1,9,9,20.0,4.2955000000000005,89.63,385.0
滨江德信东方星城 ,4,2,南,毛坯,1,10,32,20.0,3.9931,131.73,526.0
万科魅力之城 ,2,1,南,简装,1,7,15,20.0,2.908,89.41,260.0
耀江文鼎苑 ,3,2,南,精装,1,4,10,20.0,6.806100000000001,134.44,915.0
玺之湾 ,3,2,南北,毛坯,1,2,11,20.0,2.7555,134.28,370.0
健康公寓 ,3,1,南北,精装,1,2,4,20.0,5.137700000000001,151.82,780.0
长睦邻里人家东苑 ,2,2,南,精装,1,6,11,20.0,2.5666,83.77,215.0
三里新城竹苑 ,2,2,南,简装,0,8,4,20.0,3.9437,71.0,280.0
昆仑天籁 ,4,2,南北,精装,1,5,1,20.0,3.2132,122.0,392.0
富越香郡 ,3,2,西南北,简装,1,5,30,20.0,3.9833000000000003,107.45,428.0
景冉佳园 ,2,1,南,简装,1,15,7,20.0,3.3568000000000002,62.56,210.0
北辰奥园 ,2,1,南,毛坯,1,27,16,20.0,2.4255,82.46,200.0
求是村 ,3,1,南,其他,0,10,5,20.0,7.218100000000001,74.12,535.0
冠宇隽园 ,4,2,南,毛坯,1,0,11,20.0,2.5054000000000003,131.72,330.0
